Team,Year,Team ID,Pos,Ht,Wt
Arizona State,2024,28,OL,"6'4""",305
Arizona State,2024,28,OL,"6'5""",275
Arizona State,2024,28,P,"6'0""",180
Arizona State,2024,28,P,"6'2""",187
Arizona State,2024,28,PK,"5'9""",180
Arizona State,2024,28,QB,"6'0""",185
Arizona State,2024,28,QB,"5'10""",195
Arizona State,2024,28,QB,"6'5""",230
Arizona State,2024,28,QB,"5'10""",200
Arizona State,2024,28,QB,"6'2""",200
Arizona State,2024,28,QB,"6'3""",215
Arizona State,2024,28,RB,"5'11""",210
Arizona State,2024,28,RB,"6'0""",200
Arizona State,2024,28,RB,"5'9""",185
Arizona State,2024,28,RB,"5'10""",205
Arizona State,2024,28,RB,"6'1""",205
Arizona State,2024,28,RB,"5'11""",215
Arizona State,2024,28,TE,"6'3""",235
Arizona State,2024,28,TE,"6'5""",275
Arizona State,2024,28,TE,"6'3""",220
Arizona State,2024,28,TE,"6'3""",250
Arizona State,2024,28,TE,"6'3""",245
Arizona State,2024,28,TE,"6'4""",255
Arizona State,2024,28,TE,"6'2""",225
Arizona State,2024,28,WR,"5'10""",175
Arizona State,2024,28,WR,"6'0""",195
Arizona State,2024,28,WR,"5'9""",180
Arizona State,2024,28,WR,"6'1""",210
Arizona State,2024,28,WR,"5'10""",180
Arizona State,2024,28,WR,"6'2""",200
Arizona State,2024,28,WR,"6'2""",190
Arizona State,2024,28,WR,"6'4""",200
Arizona State,2024,28,WR,"6'4""",220
Arizona State,2024,28,WR,"5'10""",170
Arizona State,2024,28,WR,"6'0""",200
Arizona State,2024,28,WR,"6'2""",215
Arizona State,2024,28,WR,"5'11""",185
Arizona State,2024,28,WR,"6'1""",195
Arizona State,2024,28,WR,"6'1""",195
Arizona State,2024,28,WR,"5'9""",180
Arkansas,2024,31,DB,"5'10""",166
Arkansas,2024,31,DB,"6'0""",190
Arkansas,2024,31,DB,"6'2""",175
Arkansas,2024,31,DB,"6'2""",191
Arkansas,2024,31,DB,"6'0""",184
Arkansas,2024,31,DB,"5'11""",190
Arkansas,2024,31,DB,"5'11""",186
Arkansas,2024,31,DB,"6'2""",205
Arkansas,2024,31,DB,"5'10""",165
Arkansas,2024,31,DB,"6'1""",200
Arkansas,2024,31,DB,"5'10""",192
Arkansas,2024,31,DB,"6'1""",222
Arkansas,2024,31,DB,"6'0""",184
Arkansas,2024,31,DB,"6'0""",186
Arkansas,2024,31,DB,"6'2""",209
Arkansas,2024,31,DB,"6'1""",192
Arkansas,2024,31,DB,"5'10""",190
Arkansas,2024,31,DB,"6'2""",187
Arkansas,2024,31,DB,"6'0""",190
Arkansas,2024,31,DB,"6'0""",184
Arkansas,2024,31,DB,"6'0""",220
Arkansas,2024,31,DB,"6'2""",200
Arkansas,2024,31,DB,"6'0""",196
Arkansas,2024,31,DL,"6'5""",324
Arkansas,2024,31,DL,"6'3""",376
Arkansas,2024,31,DL,"6'5""",261
Arkansas,2024,31,DL,"6'4""",271
Arkansas,2024,31,DL,"6'5""",388
Arkansas,2024,31,DL,"6'4""",320
Arkansas,2024,31,DL,"6'2""",261
Arkansas,2024,31,DL,"6'5""",254
Arkansas,2024,31,DL,"6'3""",264
Arkansas,2024,31,DL,"6'7""",280
Arkansas,2024,31,DL,"6'4""",272
Arkansas,2024,31,DL,"6'3""",272
Arkansas,2024,31,DL,"6'6""",280
Arkansas,2024,31,DL,"6'3""",314
Arkansas,2024,31,DL,"6'3""",375
Arkansas,2024,31,DL,"6'3""",248
Arkansas,2024,31,FB,"6'3""",262
Arkansas,2024,31,K,"6'3""",206
Arkansas,2024,31,K,"6'2""",198
Arkansas,2024,31,K,"6'1""",198
Arkansas,2024,31,K,"6'0""",180
Arkansas,2024,31,LB,"6'0""",232
Arkansas,2024,31,LB,"5'11""",221
Arkansas,2024,31,LB,"6'4""",234
Arkansas,2024,31,LB,"6'1""",234
Arkansas,2024,31,LB,"6'3""",236
Arkansas,2024,31,LB,"6'2""",230
Arkansas,2024,31,LB,"6'1""",225
Arkansas,2024,31,LB,"6'2""",220
Arkansas,2024,31,LB,"6'1""",235
Arkansas,2024,31,LB,"6'1""",224
Arkansas,2024,31,LB,"6'3""",225
Arkansas,2024,31,LB,"6'2""",238
Arkansas,2024,31,LB,"6'0""",201
Arkansas,2024,31,LB,"6'4""",224
Arkansas,2024,31,LB,"6'1""",225
Arkansas,2024,31,LS,"5'11""",237
Arkansas,2024,31,LS,"6'3""",211
Arkansas,2024,31,OL,"6'5""",319
Arkansas,2024,31,OL,"6'5""",331
Arkansas,2024,31,OL,"6'6""",338
Arkansas,2024,31,OL,"6'6""",315
Arkansas,2024,31,OL,"6'5""",322
Arkansas,2024,31,OL,"6'5""",324
Arkansas,2024,31,OL,"6'2""",315
Arkansas,2024,31,OL,"6'4""",313
Arkansas,2024,31,OL,"6'7""",300
Arkansas,2024,31,OL,"6'3""",289
Arkansas,2024,31,OL,"6'5""",313
Arkansas,2024,31,OL,"6'3""",314
Arkansas,2024,31,OL,"6'5""",311
Arkansas,2024,31,OL,"6'5""",291
Arkansas,2024,31,OL,"6'5""",329
Arkansas,2024,31,OL,"6'6""",298
Arkansas,2024,31,OL,"6'6""",316
Arkansas,2024,31,OL,"6'8""",344
Arkansas,2024,31,P,"6'3""",204
Arkansas,2024,31,P,"6'3""",231
Arkansas,2024,31,QB,"6'4""",216
Arkansas,2024,31,QB,"6'6""",230
Arkansas,2024,31,QB,"6'4""",219
Arkansas,2024,31,QB,"6'1""",206
Arkansas,2024,31,QB,"6'1""",225
Arkansas,2024,31,RB,"6'1""",216
Arkansas,2024,31,RB,"5'10""",175
Arkansas,2024,31,RB,"5'10""",201
Arkansas,2024,31,RB,"6'1""",219
Arkansas,2024,31,RB,"5'10""",186
Arkansas,2024,31,RB,"6'2""",233
Arkansas,2024,31,RB,"6'0""",213
Arkansas,2024,31,RB,"5'10""",211
Arkansas,2024,31,RB,"6'1""",253
Arkansas,2024,31,TE,"6'5""",228
Arkansas,2024,31,TE,"6'3""",245
Arkansas,2024,31,TE,"6'3""",241
Arkansas,2024,31,TE,"6'5""",248
Arkansas,2024,31,TE,"6'3""",243
Arkansas,2024,31,TE,"6'6""",265
Arkansas,2024,31,TE,"6'4""",249
Arkansas,2024,31,WR,"6'4""",200
Arkansas,2024,31,WR,"5'10""",162
Arkansas,2024,31,WR,"6'4""",202
Arkansas,2024,31,WR,"6'2""",187
Arkansas,2024,31,WR,"6'7""",200
Arkansas,2024,31,WR,"6'1""",193
Arkansas,2024,31,WR,"6'0""",203
Arkansas,2024,31,WR,"6'4""",180
Arkansas,2024,31,WR,"6'4""",204
Arkansas,2024,31,WR,"6'3""",230
Arkansas,2024,31,WR,"6'2""",196
Arkansas,2024,31,WR,"5'10""",185
Arkansas,2024,31,WR,"5'8""",170
Arkansas,2024,31,WR,"5'11""",185
Arkansas,2024,31,WR,"6'0""",189
Arkansas,2024,31,WR,"6'4""",170
Arkansas,2024,31,WR,"6'4""",217
Arkansas State,2024,30,CB,"5'11""",200
Arkansas State,2024,30,CB,"5'11""",192
Arkansas State,2024,30,CB,"6'2""",184
Arkansas State,2024,30,CB,"5'11""",185
Arkansas State,2024,30,CB,"6'0""",181
Arkansas State,2024,30,CB,"6'0""",183
Arkansas State,2024,30,CB,"6'2""",165
Arkansas State,2024,30,CB,"5'10""",192
Arkansas State,2024,30,CB,"6'0""",181
Arkansas State,2024,30,CB,"6'0""",184
Arkansas State,2024,30,DE,"6'3""",242
Arkansas State,2024,30,DE,"6'4""",230
Arkansas State,2024,30,DE,"6'5""",248
Arkansas State,2024,30,DE,"6'3""",239
Arkansas State,2024,30,DE,"6'4""",226
Arkansas State,2024,30,DE,"6'5""",262
Arkansas State,2024,30,DE,"6'4""",304
Arkansas State,2024,30,DE,"6'7""",215
Arkansas State,2024,30,DE,"6'2""",248
Arkansas State,2024,30,DE,"6'3""",251
Arkansas State,2024,30,DE,"6'6""",270
Arkansas State,2024,30,DE,"6'1""",252
Arkansas State,2024,30,DL,"6'2""",245
Arkansas State,2024,30,DS,"5'11""",211
Arkansas State,2024,30,DS,"6'0""",226
Arkansas State,2024,30,DS,"6'0""",210
Arkansas State,2024,30,DT,"6'2""",264
Arkansas State,2024,30,DT,"6'2""",287
Arkansas State,2024,30,DT,"6'1""",298
Arkansas State,2024,30,DT,"5'11""",294
Arkansas State,2024,30,DT,"6'4""",288
Arkansas State,2024,30,DT,"6'1""",288
Arkansas State,2024,30,DT,"6'2""",291
Arkansas State,2024,30,DT,"6'3""",275
Arkansas State,2024,30,K,"5'10""",194
Arkansas State,2024,30,K,"5'11""",189
Arkansas State,2024,30,K,"6'0""",202
Arkansas State,2024,30,LB,"6'0""",228
Arkansas State,2024,30,LB,"6'2""",207
Arkansas State,2024,30,LB,"6'0""",225
Arkansas State,2024,30,LB,"6'1""",231
Arkansas State,2024,30,LB,"6'2""",196
Arkansas State,2024,30,LB,"5'11""",199
Arkansas State,2024,30,LB,"6'1""",234
Arkansas State,2024,30,LB,"5'11""",221
Arkansas State,2024,30,LB,"6'2""",201
Arkansas State,2024,30,LB,"6'2""",214
Arkansas State,2024,30,LB,"6'1""",240
Arkansas State,2024,30,LB,"6'1""",225
Arkansas State,2024,30,LB,"5'11""",223
Arkansas State,2024,30,OL,"6'4""",294
Arkansas State,2024,30,OL,"6'5""",305
Arkansas State,2024,30,OL,"6'3""",310
Arkansas State,2024,30,OL,"6'3""",320
Arkansas State,2024,30,OL,"6'3""",293
Arkansas State,2024,30,OL,"6'5""",290
Arkansas State,2024,30,OL,"6'6""",298
Arkansas State,2024,30,OL,"6'3""",270
Arkansas State,2024,30,OL,"6'4""",293
Arkansas State,2024,30,OL,"6'3""",323
Arkansas State,2024,30,OL,"6'3""",307
Arkansas State,2024,30,OL,"6'3""",278
Arkansas State,2024,30,OL,"6'3""",286
Arkansas State,2024,30,OL,"6'7""",316
Arkansas State,2024,30,OL,"6'3""",315
Arkansas State,2024,30,OL,"6'3""",315
Arkansas State,2024,30,OL,"6'4""",312
Arkansas State,2024,30,OL,"6'5""",302
Arkansas State,2024,30,OL,"6'5""",345
Arkansas State,2024,30,P,"6'1""",173
Arkansas State,2024,30,P,"5'11""",193
Arkansas State,2024,30,P,"6'4""",226
Arkansas State,2024,30,P,"6'0""",190
Arkansas State,2024,30,QB,"6'3""",205
Arkansas State,2024,30,QB,"6'1""",192
Arkansas State,2024,30,QB,"6'0""",201
Arkansas State,2024,30,RB,"5'9""",197
Arkansas State,2024,30,RB,"5'7""",196
Arkansas State,2024,30,RB,"5'11""",194
Arkansas State,2024,30,RB,"5'8""",169
Arkansas State,2024,30,RB,"5'8""",183
Arkansas State,2024,30,RB,"5'10""",186
Arkansas State,2024,30,RB,"6'0""",226
Arkansas State,2024,30,S,"6'1""",180
Arkansas State,2024,30,S,"6'0""",195
Arkansas State,2024,30,S,"5'11""",191
Arkansas State,2024,30,S,"5'11""",180
Arkansas State,2024,30,S,"6'0""",174
Arkansas State,2024,30,S,"6'2""",182
Arkansas State,2024,30,S,"6'1""",208
Arkansas State,2024,30,S,"6'0""",197
Arkansas State,2024,30,S,"5'11""",196
Arkansas State,2024,30,S,"6'1""",177
Arkansas State,2024,30,TE,"6'4""",253
Arkansas State,2024,30,TE,"6'4""",218
Arkansas State,2024,30,TE,"6'5""",243
Arkansas State,2024,30,TE,"6'4""",242
Arkansas State,2024,30,TE,"6'3""",238
Arkansas State,2024,30,TE,"6'5""",224
Arkansas State,2024,30,TE,"6'4""",235
Arkansas State,2024,30,TE,"6'3""",243
Arkansas State,2024,30,WR,"5'7""",163
Arkansas State,2024,30,WR,"5'11""",185
Arkansas State,2024,30,WR,"5'6""",161
Arkansas State,2024,30,WR,"5'9""",178
Arkansas State,2024,30,WR,"6'5""",196
Arkansas State,2024,30,WR,"6'2""",198
Arkansas State,2024,30,WR,"5'11""",189
Arkansas State,2024,30,WR,"6'2""",187
Arkansas State,2024,30,WR,"5'10""",181
Arkansas State,2024,30,WR,"6'0""",179
Arkansas State,2024,30,WR,"5'10""",192
Arkansas State,2024,30,WR,"6'0""",214
Arkansas State,2024,30,WR,"5'10""",157
Arkansas State,2024,30,WR,"6'2""",184
Arkansas State,2024,30,WR,"6'1""",170
Arkansas State,2024,30,WR,"6'3""",170
Arkansas State,2024,30,WR,"6'0""",171
Army,2024,725,CB,"5'10""",170
Army,2024,725,CB,"5'10""",176
Army,2024,725,CB,"5'10""",183
Army,2024,725,CB,"5'8""",163
Army,2024,725,CB,"5'10""",178
Army,2024,725,CB,"5'11""",204
Army,2024,725,CB,"5'9""",187
Army,2024,725,CB,"5'11""",192
Army,2024,725,CB,"5'11""",191
Army,2024,725,CB,"5'10""",180
Army,2024,725,DL,"6'1""",275
Army,2024,725,DL,"6'4""",231
Army,2024,725,DL,"6'3""",276
Army,2024,725,DL,"6'2""",263
Army,2024,725,DL,"6'1""",280
Army,2024,725,DL,"6'1""",295
Army,2024,725,DL,"6'3""",265
Army,2024,725,DL,"6'1""",301
Army,2024,725,DL,"6'2""",262
Army,2024,725,DL,"6'5""",275
Army,2024,725,DL,"6'1""",285
Army,2024,725,DL,"6'3""",280
Army,2024,725,DL,"6'3""",250
Army,2024,725,DL,"6'3""",265
Army,2024,725,DL,"6'0""",266
Army,2024,725,DL,"6'3""",256
Army,2024,725,DL,"6'4""",263
Army,2024,725,DL,"6'2""",245
Army,2024,725,DL,"6'6""",240
Army,2024,725,DL,"6'2""",273
Army,2024,725,DL,"6'1""",276
Army,2024,725,DL,"6'2""",277
Army,2024,725,DL,"6'6""",263
Army,2024,725,ILB,"6'0""",218
Army,2024,725,ILB,"6'0""",208
Army,2024,725,ILB,"5'11""",229
Army,2024,725,ILB,"6'1""",220
Army,2024,725,ILB,"6'0""",230
Army,2024,725,ILB,"6'1""",205
Army,2024,725,ILB,"6'1""",220
Army,2024,725,ILB,"6'2""",227
Army,2024,725,ILB,"5'11""",201
Army,2024,725,ILB,"6'1""",222
Army,2024,725,ILB,"6'2""",211
Army,2024,725,ILB,"6'0""",222
Army,2024,725,ILB,"5'10""",218
Army,2024,725,ILB,"6'0""",213
Army,2024,725,ILB,"6'2""",242
Army,2024,725,K,"6'1""",191
Army,2024,725,K,"5'9""",176
Army,2024,725,K,"6'0""",196
Army,2024,725,K,"5'11""",172
Army,2024,725,K,"6'1""",225
Army,2024,725,K,"5'11""",178
Army,2024,725,LS,"5'11""",197
Army,2024,725,LS,"6'4""",221
Army,2024,725,LS,"6'0""",222
Army,2024,725,NB,"6'1""",209
Army,2024,725,NB,"6'1""",210
Army,2024,725,NB,"5'11""",200
Army,2024,725,NB,"6'0""",189
Army,2024,725,NB,"6'1""",185
Army,2024,725,NB,"5'10""",188
Army,2024,725,NB,"5'9""",167
Army,2024,725,OL,"6'2""",285
Army,2024,725,OL,"6'5""",317
Army,2024,725,OL,"6'2""",300
Army,2024,725,OL,"6'1""",295
Army,2024,725,OL,"6'4""",285
Army,2024,725,OL,"6'5""",280
Army,2024,725,OL,"6'5""",319
Army,2024,725,OL,"6'4""",315
Army,2024,725,OL,"6'1""",310
Army,2024,725,OL,"6'2""",274
Army,2024,725,OL,"6'5""",284
Army,2024,725,OL,"6'4""",305
Army,2024,725,OL,"6'2""",304
Army,2024,725,OL,"6'3""",298
Army,2024,725,OL,"6'5""",251
Army,2024,725,OL,"6'1""",290
Army,2024,725,OL,"6'4""",326
Army,2024,725,OL,"6'3""",293
Army,2024,725,OL,"6'4""",290
Army,2024,725,OL,"6'1""",308
Army,2024,725,OL,"6'7""",294
Army,2024,725,OL,"6'3""",271
Army,2024,725,OL,"6'3""",300
Army,2024,725,OL,"6'3""",305
Army,2024,725,OL,"6'3""",309
Army,2024,725,OL,"6'0""",313
Army,2024,725,OL,"6'3""",276
Army,2024,725,OL,"6'3""",273
Army,2024,725,OL,"6'3""",301
Army,2024,725,OLB,"6'0""",208
Army,2024,725,OLB,"6'3""",228
Army,2024,725,OLB,"6'3""",240
Army,2024,725,OLB,"6'3""",245
Army,2024,725,OLB,"6'5""",247
Army,2024,725,OLB,"6'4""",236
Army,2024,725,OLB,"6'3""",235
Army,2024,725,P,"6'1""",213
Army,2024,725,P,"6'0""",188
Army,2024,725,P,"6'0""",214
Army,2024,725,P,"6'4""",214
Army,2024,725,P,"6'3""",214
Army,2024,725,QB,"6'0""",202
Army,2024,725,QB,"5'10""",190
Army,2024,725,QB,"6'0""",221
Army,2024,725,QB,"5'10""",203
Army,2024,725,QB,"5'9""",194
Army,2024,725,QB,"5'9""",180
Army,2024,725,QB,"6'1""",200
Army,2024,725,QB,"6'1""",193
Army,2024,725,RB,"5'9""",207
Army,2024,725,RB,"5'11""",214
Army,2024,725,RB,"5'11""",239
Army,2024,725,RB,"5'11""",234
Army,2024,725,RB,"6'1""",213
Army,2024,725,RB,"5'10""",195
Army,2024,725,RB,"6'2""",230
Army,2024,725,RB,"6'0""",215
Army,2024,725,RB,"5'11""",255
Army,2024,725,RB,"5'9""",190
Army,2024,725,RB,"5'11""",213
Army,2024,725,RB,"5'11""",185
Army,2024,725,RB,"5'9""",229
Army,2024,725,RB,"6'0""",239
Army,2024,725,RB,"5'10""",188
Army,2024,725,RB,"5'10""",192
Army,2024,725,RB,"6'0""",215
Army,2024,725,RB,"5'9""",169
Army,2024,725,RB,"6'0""",244
Army,2024,725,RB,"5'8""",182
Army,2024,725,S,"6'0""",215
Army,2024,725,S,"5'10""",188
Army,2024,725,S,"5'11""",197
Army,2024,725,S,"6'0""",191
Army,2024,725,S,"5'11""",180
Army,2024,725,S,"5'11""",195
Army,2024,725,S,"6'1""",190
Army,2024,725,S,"6'2""",200
Army,2024,725,S,"5'10""",197
Army,2024,725,S,"5'10""",191
Army,2024,725,S,"5'9""",186
Army,2024,725,S,"6'1""",193
Army,2024,725,SB,"5'8""",198
Army,2024,725,SB,"5'10""",204
Army,2024,725,SB,"5'8""",190
Army,2024,725,SB,"5'9""",175
Army,2024,725,SB,"5'8""",191
Army,2024,725,SB,"5'7""",182
Army,2024,725,SB,"5'7""",174
Army,2024,725,SB,"6'0""",182
Army,2024,725,TE,"6'7""",245
Army,2024,725,TE,"6'5""",225
Army,2024,725,TE,"6'3""",246
Army,2024,725,TE,"6'4""",240
Army,2024,725,TE,"6'3""",228
Army,2024,725,TE,"6'2""",210
Army,2024,725,TE,"6'3""",267
Army,2024,725,TE,"6'4""",240
Army,2024,725,TE,"6'4""",235
Army,2024,725,TE,"6'5""",261
Army,2024,725,TE,"6'6""",264
Army,2024,725,TE,"6'4""",257
Army,2024,725,TE,"6'3""",228
Army,2024,725,TE,"6'4""",257
Army,2024,725,WR,"6'1""",205
Army,2024,725,WR,"5'8""",176
Army,2024,725,WR,"6'1""",203
Army,2024,725,WR,"6'2""",222
Army,2024,725,WR,"5'9""",167
Army,2024,725,WR,"6'2""",178
Army,2024,725,WR,"6'1""",197
Army,2024,725,WR,"6'2""",210
Army,2024,725,WR,"6'2""",192
Army,2024,725,WR,"6'1""",192
Army,2024,725,WR,"6'3""",200
Army,2024,725,WR,"6'2""",205
Auburn,2024,37,BCK,"6'4""",245
Auburn,2024,37,BCK,"6'1""",236
Auburn,2024,37,BCK,"6'2""",251
Auburn,2024,37,BCK,"6'0""",243
Auburn,2024,37,CB,"5'11""",182
Auburn,2024,37,CB,"5'10""",177
Auburn,2024,37,CB,"5'11""",179
Auburn,2024,37,CB,"6'2""",199
Auburn,2024,37,CB,"6'0""",175
Auburn,2024,37,CB,"5'11""",181
Auburn,2024,37,CB,"5'8""",183
Auburn,2024,37,CB,"5'11""",183
Auburn,2024,37,CB,"6'0""",192
Auburn,2024,37,CB,"6'1""",199
Auburn,2024,37,CB,"5'11""",185
Auburn,2024,37,DE,"6'2""",269
Auburn,2024,37,DL,"6'3""",284
Auburn,2024,37,DL,"6'3""",291
Auburn,2024,37,DL,"6'0""",299
Auburn,2024,37,DL,"6'1""",263
Auburn,2024,37,DL,"6'6""",288
Auburn,2024,37,DL,"6'0""",281
Auburn,2024,37,DL,"6'4""",293
Auburn,2024,37,DL,"6'6""",340
Auburn,2024,37,DL,"6'3""",294
Auburn,2024,37,DL,"6'1""",323
Auburn,2024,37,DL,"6'4""",285
Auburn,2024,37,DL,"6'4""",291
Auburn,2024,37,K,"6'0""",191
Auburn,2024,37,K,"5'9""",156
Auburn,2024,37,K,"6'2""",169
Auburn,2024,37,K,"6'0""",190
Auburn,2024,37,LB,"6'1""",219
Auburn,2024,37,LB,"5'11""",226
Auburn,2024,37,LB,"6'0""",226
Auburn,2024,37,LB,"5'11""",200
Auburn,2024,37,LB,"6'2""",247
Auburn,2024,37,LB,"6'1""",234
Auburn,2024,37,LB,"6'1""",201
Auburn,2024,37,LB,"6'2""",227
Auburn,2024,37,LB,"6'2""",217
Auburn,2024,37,LB,"6'1""",204
Auburn,2024,37,LB,"6'0""",220
Auburn,2024,37,LS,"5'10""",251
Auburn,2024,37,LS,"6'1""",233
Auburn,2024,37,LS,"5'11""",217
Auburn,2024,37,OL,"6'2""",272
Auburn,2024,37,OL,"6'4""",345
Auburn,2024,37,OL,"6'5""",301
Auburn,2024,37,OL,"6'0""",267
Auburn,2024,37,OL,"6'6""",301
Auburn,2024,37,OL,"6'6""",311
Auburn,2024,37,OL,"6'5""",321
Auburn,2024,37,OL,"6'4""",281
Auburn,2024,37,OL,"6'6""",320
Auburn,2024,37,OL,"6'2""",328
Auburn,2024,37,OL,"6'3""",302
Auburn,2024,37,OL,"6'7""",355
Auburn,2024,37,OL,"6'5""",301
Auburn,2024,37,OL,"6'3""",312
Auburn,2024,37,OL,"6'5""",318
Auburn,2024,37,OL,"6'3""",303
Auburn,2024,37,OL,"6'5""",286
Auburn,2024,37,OL,"6'5""",329
Auburn,2024,37,OL,"6'5""",333
Auburn,2024,37,P,"6'3""",211
Auburn,2024,37,P,"6'0""",218
Auburn,2024,37,QB,"6'2""",206
Auburn,2024,37,QB,"6'4""",208
Auburn,2024,37,QB,"6'3""",184
Auburn,2024,37,QB,"6'3""",205
Auburn,2024,37,QB,"6'2""",203
Auburn,2024,37,QB,"6'3""",225
Auburn,2024,37,RB,"5'9""",209
Auburn,2024,37,RB,"5'7""",168
Auburn,2024,37,RB,"5'11""",199
Auburn,2024,37,RB,"5'11""",196
Auburn,2024,37,RB,"6'0""",208
Auburn,2024,37,RB,"5'10""",209
Auburn,2024,37,RB,"5'9""",239
Auburn,2024,37,RB,"6'1""",209
Auburn,2024,37,S,"6'1""",186
Auburn,2024,37,S,"5'9""",187
Auburn,2024,37,S,"6'1""",197
Auburn,2024,37,S,"6'1""",201
Auburn,2024,37,S,"6'2""",198
Auburn,2024,37,S,"5'10""",179
Auburn,2024,37,S,"5'11""",177
Auburn,2024,37,S,"6'2""",220
Auburn,2024,37,S,"6'2""",200
Auburn,2024,37,S,"6'0""",192
Auburn,2024,37,S,"5'11""",180
Auburn,2024,37,S,"6'0""",186
Auburn,2024,37,S,"6'0""",200
Auburn,2024,37,S,"6'0""",200
Auburn,2024,37,S,"6'1""",192
Auburn,2024,37,TE,"6'5""",259
Auburn,2024,37,TE,"6'0""",214
Auburn,2024,37,TE,"6'4""",252
Auburn,2024,37,TE,"6'7""",262
Auburn,2024,37,TE,"6'5""",243
Auburn,2024,37,TE,"6'5""",219
Auburn,2024,37,TE,"6'2""",224
Auburn,2024,37,TE,"6'5""",266
Auburn,2024,37,TE,"6'2""",246
Auburn,2024,37,WR,"6'3""",200
Auburn,2024,37,WR,"5'11""",174
Auburn,2024,37,WR,"5'10""",150
Auburn,2024,37,WR,"6'3""",197
Auburn,2024,37,WR,"5'9""",151
Auburn,2024,37,WR,"5'10""",187
Auburn,2024,37,WR,"6'0""",195
Auburn,2024,37,WR,"5'10""",179
Auburn,2024,37,WR,"6'1""",182
Auburn,2024,37,WR,"5'10""",188
Auburn,2024,37,WR,"5'10""",190
Auburn,2024,37,WR,"6'0""",179
Auburn,2024,37,WR,"5'11""",175
Auburn,2024,37,WR,"6'3""",222
Auburn,2024,37,WR,"5'9""",178
BYU,2024,77,CB,"6'2""",170
BYU,2024,77,CB,"6'3""",195
BYU,2024,77,CB,"5'11""",175
BYU,2024,77,CB,"6'3""",205
BYU,2024,77,CB,"6'0""",180
BYU,2024,77,CB,"6'0""",180
BYU,2024,77,CB,"5'10""",173
BYU,2024,77,CB,"5'11""",185
BYU,2024,77,CB,"5'11""",170
BYU,2024,77,DE,"6'3""",210
BYU,2024,77,DE,"6'4""",245
BYU,2024,77,DE,"6'5""",275
BYU,2024,77,DE,"6'4""",210
BYU,2024,77,DE,"6'2""",255
BYU,2024,77,DE,"6'3""",235
BYU,2024,77,DE,"6'5""",275
BYU,2024,77,DE,"6'3""",260
BYU,2024,77,DE,"6'3""",255
BYU,2024,77,DE,"6'1""",260
BYU,2024,77,DE,"6'5""",280
BYU,2024,77,DE,"6'3""",235
BYU,2024,77,DS,"6'3""",230
BYU,2024,77,DS,"6'2""",200
BYU,2024,77,DT,"6'2""",275
BYU,2024,77,DT,"6'3""",295
BYU,2024,77,DT,"6'4""",305
BYU,2024,77,DT,"6'5""",230
BYU,2024,77,DT,"6'4""",290
BYU,2024,77,DT,"6'0""",285
BYU,2024,77,DT,"6'2""",285
BYU,2024,77,DT,"6'2""",315
BYU,2024,77,K,"6'0""",205
BYU,2024,77,K,"6'3""",175
BYU,2024,77,LB,"6'3""",235
BYU,2024,77,LB,"6'3""",250
BYU,2024,77,LB,"5'11""",225
BYU,2024,77,LB,"6'5""",235
BYU,2024,77,LB,"6'1""",230
BYU,2024,77,LB,"6'3""",235
BYU,2024,77,LB,"6'4""",230
BYU,2024,77,LB,"6'3""",230
BYU,2024,77,LB,"6'2""",240
BYU,2024,77,LB,"6'2""",235
BYU,2024,77,LB,"6'1""",230
BYU,2024,77,LB,"6'1""",230
BYU,2024,77,LB,"6'3""",205
BYU,2024,77,OL,"6'4""",305
BYU,2024,77,OL,"6'8""",310
BYU,2024,77,OL,"6'4""",285
BYU,2024,77,OL,"6'3""",310
BYU,2024,77,OL,"6'5""",300
BYU,2024,77,OL,"6'8""",320
BYU,2024,77,OL,"6'5""",291
BYU,2024,77,OL,"6'5""",290
BYU,2024,77,OL,"6'6""",320
BYU,2024,77,OL,"6'5""",305
BYU,2024,77,OL,"6'9""",315
BYU,2024,77,OL,"6'4""",310
BYU,2024,77,OL,"6'5""",315
BYU,2024,77,OL,"6'4""",315
BYU,2024,77,OL,"6'4""",295
BYU,2024,77,OL,"6'5""",250
BYU,2024,77,OL,"6'4""",305
BYU,2024,77,OL,"6'5""",315
BYU,2024,77,OL,"6'3""",285
BYU,2024,77,OL,"6'6""",290
BYU,2024,77,P,"6'1""",190
BYU,2024,77,P,"6'0""",219
BYU,2024,77,QB,"6'3""",225
BYU,2024,77,QB,"6'2""",210
BYU,2024,77,QB,"6'1""",190
BYU,2024,77,QB,"5'10""",190
BYU,2024,77,QB,"6'2""",195
BYU,2024,77,QB,"6'1""",205
BYU,2024,77,RB,"6'0""",195
BYU,2024,77,RB,"6'0""",215
BYU,2024,77,RB,"5'11""",200
BYU,2024,77,RB,"6'2""",225
BYU,2024,77,RB,"5'11""",200
BYU,2024,77,RB,"5'10""",215
BYU,2024,77,RB,"5'10""",205
BYU,2024,77,RB,"5'9""",220
BYU,2024,77,S,"6'2""",205
BYU,2024,77,S,"6'1""",200
BYU,2024,77,S,"6'0""",190
BYU,2024,77,S,"5'11""",200
BYU,2024,77,S,"5'10""",195
BYU,2024,77,S,"6'3""",175
BYU,2024,77,S,"6'2""",190
BYU,2024,77,S,"6'0""",195
BYU,2024,77,S,"6'4""",200
BYU,2024,77,S,"6'0""",195
BYU,2024,77,S,"6'0""",190
BYU,2024,77,S,"5'11""",195
BYU,2024,77,S,"6'0""",200
